2 , 0 , 35 , None , 1.2735257148742676
2 , 1 , 35 , None , 1.4696922302246094
2 , 0 , 35 , None , 1.506098747253418
2 , 5 , 35 , None , 1.6199147701263428
7 , 2 , 35 , None , 1.8150224685668945
7 , 2 , 35 , None , 1.4748992919921875
7 , 3 , 35 , None , 1.4397780895233154
7 , 0 , 35 , None , 1.489814043045044
7 , 2 , 35 , None , 1.3902032375335693
graphStuff\smallDots\eco_filtering_dot\Glycine_serine_threonine.dot2 , 1 , 93 , None , 7.4807288646698
2 , 3 , 93 , None , 7.486478567123413
2 , 5 , 93 , None , 7.473770618438721
2 , 0 , 93 , None , 7.346219539642334
2 , 1 , 93 , None , 7.514879465103149
7 , 13 , 93 , None , 9.097790241241455
7 , 7 , 93 , None , 8.39554762840271
7 , 4 , 93 , None , 8.934412479400635
7 , 7 , 93 , None , 8.35333800315857
7 , 6 , 93 , None , 8.862979888916016
12 , 8 , 93 , None , 9.995868444442749
12 , 7 , 93 , None , 9.79768705368042
12 , 5 , 93 , None , 9.945517301559448
12 , 11 , 93 , None , 9.80129098892212
12 , 7 , 93 , None , 9.708027839660645
17 , 5 , 93 , None , 10.274173974990845
17 , 8 , 93 , None , 11.168098211288452
17 , 5 , 93 , None , 10.380043506622314
17 , 9 , 93 , None , 10.539214611053467
17 , 8 , 93 , None , 2233.876616001129
22 , 5 , 93 , None , 13.235095500946045
22 , 6 , 93 , None , 11.796999454498291
22 , 4 , 93 , None , 11.67698860168457
22 , 7 , 93 , None , 11.106005430221558
22 , 4 , 93 , None , 12.490996599197388
27 , 2 , 93 , None , 11.731990575790405
27 , 2 , 93 , None , 11.613006114959717
27 , 2 , 93 , None , 12.41615080833435
27 , 1 , 93 , None , 11.179079294204712
27 , 2 , 93 , None , 11.863914012908936
graphStuff\smallDots\eco_filtering_dot\Pentose_phosphate.dot2 , 5 , 80 , None , 8.10016679763794
2 , 3 , 80 , None , 8.415977716445923
2 , 0 , 80 , None , 8.854084491729736
2 , 3 , 80 , None , 8.131909370422363
2 , 0 , 80 , None , 8.869001150131226
7 , 7 , 80 , None , 10.22801661491394
7 , 3 , 80 , None , 10.353055953979492
7 , 3 , 80 , None , 10.380916595458984
7 , 7 , 80 , None , 9.214980602264404
7 , 4 , 80 , None , 10.087036609649658
12 , 6 , 80 , None , 11.083998203277588
12 , 8 , 80 , None , 10.92199969291687
12 , 6 , 80 , None , 10.303102254867554
12 , 4 , 80 , None , 10.075919151306152
12 , 6 , 80 , None , 10.562087774276733
17 , 4 , 80 , None , 12.150005578994751
17 , 4 , 80 , None , 12.052179336547852
17 , 6 , 80 , None , 12.029010772705078
17 , 5 , 80 , None , 11.218987464904785
17 , 4 , 80 , None , 11.32492184638977
22 , 1 , 80 , None , 12.736079692840576
22 , 1 , 80 , None , 12.074919939041138
22 , 1 , 80 , None , 12.357074499130249
22 , 1 , 80 , None , 11.979015350341797
22 , 1 , 80 , None , 12.819000720977783
graphStuff\smallDots\eco_filtering_dot\Polyketide.dot2 , 2 , 12 , None , 0.21109604835510254
2 , 2 , 12 , None , 0.1519019603729248
2 , 2 , 12 , None , 0.16900229454040527
2 , 2 , 12 , None , 0.3859982490539551
2 , 2 , 12 , None , 0.18000030517578125
graphStuff\smallDots\eco_filtering_dot\Purine.dot2 , 12 , 224 , None , 51.10963821411133
2 , 11 , 224 , None , 52.072946548461914
2 , 11 , 224 , None , 50.57987427711487
2 , 14 , 224 , None , 51.397746324539185
